"TransactionID,Timestamp,Amount,TransactionType,Location,IPAddress,UserID,IsFraud"
"TXN_1038,2025-04-09 03:32:30,4.64,Purchase,Nagpur,205.235.27.22,User_27,0"
"TXN_1181,2025-04-09 03:44:25,24.04,Transfer,Island_C,72.191.65.159,User_23,0"
"TXN_676,2025-04-09 04:02:19,9.23,Transfer,Pune,24.138.54.86,User_28,0"
"TXN_165,2025-04-09 05:35:36,52.63,Purchase,Nagpur,149.150.27.194,User_24,0"
"TXN_1978,2025-04-09 09:50:13,51.81,Payment,Noida,20.35.142.28,User_48,0"
"TXN_791,2025-04-09 11:06:26,30.86,Purchase,Gurgaon,214.54.237.107,User_49,0"
"TXN_1067,2025-04-09 12:15:33,22.77,Transfer,Island_C,229.71.142.201,User_60,1"
"TXN_704,2025-04-09 12:42:49,4.91,Transfer,Mumbai,119.192.36.146,User_86,0"
"TXN_893,2025-04-09 13:41:33,140.64,Transfer,Remote_A,74.58.19.217,User_72,1"
"TXN_75,2025-04-09 13:52:49,3.83,Purchase,Mumbai,79.73.100.111,User_6,1"
"TXN_511,2025-04-09 14:13:44,26.32,Withdrawal,Remote_A,17.81.118.25,User_66,0"
"TXN_506,2025-04-09 16:34:27,12.34,Purchase,Gurgaon,168.29.56.150,User_94,0"
"TXN_968,2025-04-09 18:58:25,121.62,Purchase,Delhi,235.89.196.194,User_70,0"
"TXN_1060,2025-04-09 20:40:58,13.87,Transfer,Noida,206.102.128.42,User_13,1"
"TXN_216,2025-04-09 22:00:09,42.9,Withdrawal,Nagpur,135.156.2.111,User_2,0"
"TXN_1641,2025-04-09 22:32:50,20.58,Purchase,Delhi,208.208.36.88,User_82,0"
"TXN_148,2025-04-10 01:39:08,5.36,Withdrawal,Gurgaon,173.102.100.65,User_76,0"
"TXN_1187,2025-04-10 02:31:17,7.52,Purchase,Delhi,199.102.243.123,User_45,0"
"TXN_1459,2025-04-10 03:55:25,72.95,Transfer,Offshore_B,46.253.69.58,User_32,0"
"TXN_1695,2025-04-10 04:17:45,22.79,Payment,Pune,131.12.227.101,User_38,0"
"TXN_245,2025-04-10 06:14:36,6.05,Purchase,Pune,160.192.30.26,User_23,0"
"TXN_1664,2025-04-10 06:51:09,10.94,Purchase,Mumbai,190.183.34.224,User_91,0"
"TXN_224,2025-04-10 07:24:15,4.0,Purchase,Pune,131.12.227.101,User_38,0"
"TXN_1191,2025-04-10 15:54:29,22.32,Purchase,Mumbai,145.98.44.150,User_79,0"
"TXN_858,2025-04-10 16:23:49,32.18,Purchase,Mumbai,168.29.56.150,User_94,0"
"TXN_1563,2025-04-10 21:20:51,1.78,Purchase,Gurgaon,119.192.36.146,User_86,0"
"TXN_1976,2025-04-11 01:19:51,13.62,Withdrawal,Pune,40.255.118.14,User_88,0"
"TXN_1153,2025-04-11 01:22:54,10.6,Purchase,Mumbai,186.127.58.170,User_50,0"
"TXN_885,2025-04-11 01:49:29,39.72,Withdrawal,Noida,105.15.89.83,User_74,0"
"TXN_912,2025-04-11 01:51:41,25.01,Purchase,Island_C,162.49.148.145,User_29,0"
"TXN_1064,2025-04-11 02:25:51,3.53,Purchase,Offshore_B,206.102.128.35,User_13,0"
"TXN_1708,2025-04-11 03:40:53,134.27,Purchase,Nagpur,229.79.44.183,User_5,0"
"TXN_854,2025-04-11 04:18:43,65.96,Purchase,Gurgaon,168.206.34.12,User_65,0"
"TXN_1974,2025-04-11 07:04:15,24.4,Purchase,Gurgaon,217.71.2.93,User_81,0"
"TXN_1929,2025-04-11 08:32:37,272.19,Purchase,Pune,109.5.155.9,User_52,1"
"TXN_1680,2025-04-11 10:25:59,13.04,Purchase,Mumbai,160.252.188.171,User_47,0"
"TXN_102,2025-04-11 12:04:41,13.19,Purchase,Delhi,160.252.188.171,User_47,0"
"TXN_261,2025-04-11 13:51:29,7.95,Purchase,Mumbai,87.159.88.145,User_11,0"
"TXN_990,2025-04-11 14:31:51,20.63,Purchase,Gurgaon,153.13.215.23,User_21,0"
"TXN_1090,2025-04-11 17:14:20,16.5,Purchase,Mumbai,74.58.19.217,User_72,0"
"TXN_995,2025-04-11 18:14:20,7.38,Purchase,Mumbai,181.3.236.207,User_26,0"
"TXN_923,2025-04-11 20:00:03,22.94,Withdrawal,Nagpur,57.254.97.214,User_83,0"
"TXN_1063,2025-04-11 20:15:57,63.36,Payment,Mumbai,172.11.94.37,User_43,0"
"TXN_1943,2025-04-11 21:55:20,26.29,Withdrawal,Mumbai,229.71.142.201,User_60,0"
"TXN_1735,2025-04-11 22:15:12,44.7,Withdrawal,Offshore_B,178.63.221.38,User_42,0"
"TXN_1242,2025-04-12 05:12:21,76.96,Purchase,Gurgaon,116.102.154.79,User_14,1"
"TXN_276,2025-04-12 05:25:59,31.88,Purchase,Island_C,217.71.2.93,User_81,0"
"TXN_664,2025-04-12 06:08:19,11.66,Purchase,Gurgaon,130.92.132.34,User_63,0"
"TXN_355,2025-04-12 07:30:57,19.71,Purchase,Remote_A,17.81.118.25,User_66,0"
"TXN_1679,2025-04-12 13:22:53,54.51,Purchase,Remote_A,194.173.235.184,User_59,0"
"TXN_1312,2025-04-12 17:45:28,45.5,Payment,Delhi,219.123.87.131,User_44,0"
"TXN_1979,2025-04-12 19:21:03,9.27,Purchase,Gurgaon,100.0.25.65,User_3,0"
"TXN_1333,2025-04-12 19:48:47,16.23,Purchase,Mumbai,24.138.54.86,User_28,0"
"TXN_1252,2025-04-12 20:10:30,46.23,Transfer,Pune,45.226.160.129,User_17,0"
"TXN_398,2025-04-12 20:59:06,77.78,Payment,Mumbai,136.37.18.89,User_99,0"
"TXN_1794,2025-04-13 02:28:16,39.3,Purchase,Pune,65.144.63.14,User_1,0"
"TXN_657,2025-04-13 03:44:10,20.37,Purchase,Pune,214.54.237.107,User_49,0"
"TXN_1838,2025-04-13 04:42:42,22.39,Purchase,Island_C,96.215.133.52,User_96,0"
"TXN_817,2025-04-13 05:10:14,26.23,Withdrawal,Noida,175.227.21.233,User_53,0"
"TXN_1335,2025-04-13 05:27:45,23.3,Purchase,Delhi,80.200.197.179,User_48,0"
"TXN_829,2025-04-13 05:48:54,13.19,Purchase,Noida,82.234.61.145,User_51,0"
"TXN_739,2025-04-13 07:41:27,106.22,Purchase,Mumbai,130.92.132.34,User_63,0"
"TXN_1499,2025-04-13 11:19:48,55.93,Withdrawal,Gurgaon,136.37.18.89,User_99,0"
"TXN_877,2025-04-13 11:35:36,11.97,Payment,Noida,100.0.25.65,User_3,0"
"TXN_1351,2025-04-13 13:24:00,6.23,Purchase,Delhi,190.183.34.224,User_91,0"
"TXN_1178,2025-04-13 13:27:54,18.2,Transfer,Nagpur,136.8.213.254,User_56,0"
"TXN_171,2025-04-13 17:02:32,8.25,Transfer,Delhi,133.94.120.216,User_40,0"
"TXN_948,2025-04-13 19:27:42,43.48,Purchase,Island_C,188.165.178.150,User_64,1"
"TXN_1265,2025-04-13 21:56:27,23.79,Purchase,Noida,77.73.96.180,User_25,0"
"TXN_79,2025-04-13 23:37:38,22.02,Purchase,Gurgaon,63.242.180.92,User_84,0"
"TXN_720,2025-04-14 00:13:42,18.97,Withdrawal,Gurgaon,218.150.42.83,User_54,0"
"TXN_675,2025-04-14 00:34:26,4.92,Purchase,Island_C,96.215.133.52,User_96,0"
"TXN_1121,2025-04-14 02:49:57,60.67,Withdrawal,Gurgaon,205.155.201.18,User_61,0"
"TXN_147,2025-04-14 03:13:37,5.83,Purchase,Mumbai,10.78.61.134,User_36,0"
"TXN_552,2025-04-14 03:24:52,39.81,Transfer,Gurgaon,205.235.27.22,User_27,1"
"TXN_1068,2025-04-14 08:53:00,64.12,Transfer,Nagpur,135.224.146.58,User_77,0"
"TXN_749,2025-04-14 10:00:49,10.9,Transfer,Island_C,175.227.21.233,User_53,0"
"TXN_91,2025-04-14 10:35:26,22.13,Purchase,Nagpur,239.79.154.161,User_33,0"
"TXN_1095,2025-04-14 12:33:07,41.79,Purchase,Noida,232.211.26.52,User_10,0"
"TXN_538,2025-04-14 14:51:36,13.67,Purchase,Noida,183.243.165.195,User_68,0"
"TXN_1287,2025-04-14 14:59:23,3.2,Purchase,Mumbai,226.201.64.104,User_25,0"
"TXN_841,2025-04-14 16:40:20,19.12,Purchase,Island_C,229.79.44.183,User_5,0"
"TXN_1447,2025-04-14 18:19:57,11.84,Transfer,Noida,95.30.71.53,User_97,0"
"TXN_1585,2025-04-14 18:35:54,30.84,Purchase,Mumbai,188.165.178.150,User_64,0"
"TXN_1923,2025-04-14 23:40:40,6.87,Transfer,Mumbai,227.133.224.220,User_41,0"
"TXN_1953,2025-04-15 00:13:58,8.12,Purchase,Gurgaon,175.227.21.233,User_53,0"
"TXN_1327,2025-04-15 00:43:13,7.85,Purchase,Delhi,173.102.100.65,User_76,0"
"TXN_393,2025-04-15 01:18:25,5.36,Purchase,Remote_A,105.15.89.83,User_74,0"
"TXN_217,2025-04-15 02:56:47,9.27,Transfer,Delhi,10.78.61.134,User_36,0"
"TXN_1182,2025-04-15 05:01:03,80.8,Transfer,Gurgaon,45.179.145.202,User_4,0"
"TXN_1495,2025-04-15 06:05:02,93.89,Payment,Delhi,172.11.94.37,User_43,0"
"TXN_1450,2025-04-15 06:09:47,20.52,Purchase,Remote_A,145.98.44.150,User_79,0"
"TXN_67,2025-04-15 06:27:47,18.69,Transfer,Mumbai,46.253.69.58,User_32,0"
"TXN_1216,2025-04-15 07:48:21,69.95,Purchase,Nagpur,57.254.97.214,User_83,0"
"TXN_307,2025-04-15 08:11:47,72.07,Purchase,Island_C,199.27.104.133,User_31,0"
"TXN_1516,2025-04-15 08:22:08,17.78,Transfer,Remote_A,205.235.27.22,User_27,0"
"TXN_1174,2025-04-15 09:00:50,18.87,Transfer,Delhi,60.164.149.183,User_33,0"
"TXN_1661,2025-04-15 09:39:20,74.97,Purchase,Noida,115.236.14.234,User_20,0"
"TXN_357,2025-04-15 12:04:03,19.72,Payment,Delhi,233.80.147.20,User_92,0"
"TXN_299,2025-04-15 12:17:22,45.28,Purchase,Pune,239.79.154.161,User_33,0"
"TXN_228,2025-04-15 13:22:05,6.84,Payment,Delhi,229.79.44.183,User_5,0"
"TXN_1115,2025-04-15 13:57:18,23.35,Transfer,Pune,173.102.100.65,User_76,0"
"TXN_51,2025-04-15 15:48:58,27.77,Payment,Noida,50.183.107.90,User_56,0"
"TXN_97,2025-04-15 17:18:06,27.01,Purchase,Nagpur,84.148.51.246,User_46,0"
"TXN_78,2025-04-15 17:41:18,14.89,Transfer,Gurgaon,61.82.222.209,User_78,0"
"TXN_590,2025-04-15 17:49:20,8.53,Purchase,Gurgaon,226.201.64.104,User_25,0"
"TXN_1234,2025-04-15 19:27:46,264.99,Purchase,Gurgaon,194.173.235.184,User_59,0"
"TXN_828,2025-04-15 19:30:50,11.91,Withdrawal,Island_C,168.206.34.12,User_65,1"
"TXN_1892,2025-04-15 21:10:01,20.21,Purchase,Pune,206.102.128.35,User_13,0"
"TXN_620,2025-04-15 21:28:46,25.13,Purchase,Pune,87.159.88.145,User_11,0"
"TXN_648,2025-04-15 21:35:11,19.02,Purchase,Mumbai,168.70.34.113,User_85,0"
"TXN_1365,2025-04-15 23:12:12,66.46,Purchase,Noida,89.3.248.160,User_34,0"
"TXN_1918,2025-04-16 03:20:06,10.8,Transfer,Delhi,119.192.36.146,User_86,0"
"TXN_1825,2025-04-16 06:29:01,23.78,Transfer,Nagpur,172.11.94.37,User_43,0"
"TXN_1310,2025-04-16 06:32:27,32.29,Purchase,Delhi,199.102.243.123,User_45,0"
"TXN_284,2025-04-16 08:17:30,5.83,Purchase,Noida,63.242.180.92,User_84,0"
"TXN_481,2025-04-16 08:40:09,17.67,Purchase,Pune,233.80.147.20,User_92,0"
"TXN_913,2025-04-16 10:42:23,25.77,Withdrawal,Delhi,105.15.89.83,User_74,1"
"TXN_1541,2025-04-16 11:03:29,19.54,Purchase,Gurgaon,190.183.34.224,User_91,0"
"TXN_541,2025-04-16 11:19:02,46.33,Withdrawal,Pune,235.234.141.3,User_55,0"
"TXN_1108,2025-04-16 11:27:10,7.0,Transfer,Nagpur,173.102.100.65,User_76,0"
"TXN_1144,2025-04-16 11:57:49,22.77,Purchase,Offshore_B,24.62.153.104,User_39,0"
"TXN_520,2025-04-16 12:34:03,42.58,Transfer,Pune,194.173.235.184,User_59,0"
"TXN_1796,2025-04-16 13:37:25,9.47,Transfer,Gurgaon,205.235.27.22,User_27,0"
"TXN_892,2025-04-16 15:36:20,33.36,Transfer,Offshore_B,175.227.21.233,User_53,1"
"TXN_1221,2025-04-16 17:17:57,6.13,Purchase,Nagpur,79.73.100.111,User_6,0"
"TXN_628,2025-04-16 17:23:41,17.71,Purchase,Gurgaon,172.11.94.37,User_43,0"
"TXN_10,2025-04-16 19:36:40,34.56,Withdrawal,Gurgaon,168.206.34.12,User_65,0"
"TXN_1010,2025-04-16 22:34:31,11.76,Purchase,Island_C,135.156.2.111,User_2,0"
"TXN_300,2025-04-17 01:09:39,37.7,Purchase,Gurgaon,100.0.25.65,User_3,0"
"TXN_1652,2025-04-17 02:12:16,27.82,Transfer,Delhi,160.252.188.171,User_47,0"
"TXN_1309,2025-04-17 03:05:25,59.5,Purchase,Nagpur,74.58.19.217,User_72,0"
"TXN_1719,2025-04-17 03:09:02,40.83,Purchase,Delhi,119.238.215.247,User_19,0"
"TXN_562,2025-04-17 03:19:55,160.04,Purchase,Pune,203.71.154.202,User_22,1"
"TXN_1449,2025-04-17 03:34:13,69.29,Purchase,Pune,241.199.32.45,User_57,1"
"TXN_271,2025-04-17 09:16:06,246.1,Purchase,Island_C,10.78.61.134,User_36,1"
"TXN_4,2025-04-17 12:35:32,92.11,Purchase,Nagpur,186.102.58.18,User_35,0"
"TXN_189,2025-04-17 12:38:06,24.64,Purchase,Island_C,50.183.107.83,User_56,1"
"TXN_1173,2025-04-17 15:37:05,22.29,Transfer,Pune,163.169.11.41,User_89,1"
"TXN_1896,2025-04-17 17:36:48,13.87,Purchase,Gurgaon,31.152.236.140,User_15,0"
"TXN_1052,2025-04-17 18:31:11,29.84,Withdrawal,Offshore_B,205.155.201.18,User_61,1"
"TXN_387,2025-04-17 20:59:46,28.27,Payment,Remote_A,183.243.165.195,User_68,0"
"TXN_1789,2025-04-17 22:23:42,27.64,Purchase,Mumbai,109.5.155.9,User_52,0"
"TXN_997,2025-04-17 23:06:25,121.23,Purchase,Pune,31.152.236.140,User_15,0"
"TXN_984,2025-04-18 01:15:36,19.15,Purchase,Gurgaon,220.148.128.100,User_90,0"
"TXN_679,2025-04-18 01:24:30,51.2,Purchase,Remote_A,217.197.216.103,User_9,0"
"TXN_974,2025-04-18 02:51:39,10.46,Purchase,Noida,229.71.142.201,User_60,0"
"TXN_1481,2025-04-18 04:05:18,41.36,Purchase,Mumbai,45.179.145.202,User_4,0"
"TXN_1285,2025-04-18 04:52:33,9.15,Transfer,Island_C,18.242.181.64,User_8,0"
"TXN_476,2025-04-18 05:38:09,15.66,Purchase,Island_C,45.226.160.129,User_17,1"
"TXN_1345,2025-04-18 07:46:31,51.91,Transfer,Delhi,95.30.71.53,User_97,0"
"TXN_64,2025-04-18 10:13:10,6.07,Purchase,Delhi,79.73.100.111,User_6,0"
"TXN_407,2025-04-18 10:50:22,6.91,Transfer,Offshore_B,241.199.32.45,User_57,0"
"TXN_385,2025-04-18 11:22:15,9.4,Transfer,Mumbai,205.155.201.18,User_61,0"
"TXN_1435,2025-04-18 11:38:52,16.99,Purchase,Gurgaon,205.155.201.18,User_61,0"
"TXN_436,2025-04-18 13:28:13,21.63,Purchase,Gurgaon,34.126.104.27,User_37,0"
"TXN_124,2025-04-18 13:42:06,4.94,Transfer,Gurgaon,24.228.126.63,User_18,0"
"TXN_1891,2025-04-18 14:21:03,34.68,Purchase,Noida,56.192.223.25,User_16,0"
"TXN_641,2025-04-18 14:47:43,14.36,Purchase,Offshore_B,50.183.107.90,User_56,0"
"TXN_853,2025-04-18 16:20:49,10.62,Purchase,Delhi,241.50.133.236,User_10,0"
"TXN_173,2025-04-18 16:38:02,18.6,Transfer,Noida,235.89.196.194,User_70,0"
"TXN_1394,2025-04-18 17:16:32,23.02,Purchase,Mumbai,34.126.104.27,User_37,0"
"TXN_137,2025-04-18 22:04:05,23.85,Purchase,Island_C,220.148.128.89,User_90,1"
"TXN_1765,2025-04-18 22:55:56,15.7,Deposit,Pune,89.3.248.160,User_34,1"
"TXN_707,2025-04-19 00:23:06,21.75,Transfer,Offshore_B,217.71.2.102,User_81,1"
"TXN_693,2025-04-19 00:52:32,6.81,Purchase,Noida,37.230.193.35,User_75,0"
"TXN_1246,2025-04-19 02:29:40,5.91,Purchase,Remote_A,145.98.44.150,User_79,0"
"TXN_711,2025-04-19 02:35:43,24.8,Transfer,Island_C,235.89.196.194,User_70,0"
"TXN_39,2025-04-19 03:34:26,5.32,Purchase,Delhi,220.148.128.100,User_90,0"
"TXN_1393,2025-04-19 03:44:18,150.41,Purchase,Noida,40.255.118.14,User_88,0"
"TXN_1264,2025-04-19 05:08:40,8.0,Transfer,Gurgaon,10.78.61.134,User_36,0"
"TXN_602,2025-04-19 05:15:54,7.99,Purchase,Noida,45.226.160.129,User_17,0"
"TXN_262,2025-04-19 05:41:57,18.92,Purchase,Island_C,10.78.61.134,User_36,0"
"TXN_807,2025-04-19 08:17:49,108.33,Withdrawal,Gurgaon,181.3.236.207,User_26,1"
"TXN_1460,2025-04-19 08:26:16,152.57,Withdrawal,Pune,239.79.154.171,User_33,1"
"TXN_1396,2025-04-19 08:51:05,24.16,Purchase,Mumbai,78.34.230.100,User_44,0"
"TXN_373,2025-04-19 10:10:26,85.72,Transfer,Island_C,168.206.34.12,User_65,0"
"TXN_1194,2025-04-19 12:11:01,27.65,Purchase,Remote_A,214.54.237.107,User_49,0"
"TXN_1276,2025-04-19 12:25:55,23.14,Transfer,Offshore_B,146.123.159.103,User_93,0"
"TXN_266,2025-04-19 12:46:50,5.77,Payment,Pune,217.197.216.103,User_9,0"
"TXN_1400,2025-04-19 15:37:45,10.41,Purchase,Nagpur,96.215.133.52,User_96,1"
"TXN_1482,2025-04-19 17:05:06,13.83,Purchase,Mumbai,153.13.215.21,User_21,1"
"TXN_197,2025-04-19 17:14:46,8.3,Transfer,Delhi,218.217.75.8,User_50,0"
"TXN_1105,2025-04-19 20:03:41,60.84,Purchase,Delhi,116.102.154.79,User_14,0"
"TXN_8,2025-04-19 23:35:29,43.27,Purchase,Gurgaon,229.79.44.183,User_5,0"
"TXN_50,2025-04-20 00:09:54,3.45,Withdrawal,Offshore_B,219.123.87.131,User_44,1"
"TXN_1526,2025-04-20 01:09:43,59.67,Withdrawal,Gurgaon,65.144.63.14,User_1,0"
"TXN_953,2025-04-20 01:35:04,5.75,Payment,Nagpur,219.123.87.131,User_44,0"
"TXN_696,2025-04-20 01:38:03,14.74,Transfer,Mumbai,199.102.243.123,User_45,0"
"TXN_1847,2025-04-20 03:00:14,71.22,Payment,Gurgaon,109.5.155.9,User_52,0"
"TXN_1116,2025-04-20 03:11:37,28.93,Purchase,Mumbai,61.82.222.209,User_78,0"
"TXN_1261,2025-04-20 04:54:30,84.29,Withdrawal,Delhi,227.133.224.228,User_41,1"
"TXN_1951,2025-04-20 06:17:46,3.41,Transfer,Gurgaon,242.181.71.120,User_54,0"
"TXN_420,2025-04-20 07:01:21,21.49,Withdrawal,Pune,133.169.31.32,User_30,0"
"TXN_1069,2025-04-20 07:25:01,12.58,Purchase,Gurgaon,42.180.106.242,User_21,0"
"TXN_163,2025-04-20 07:44:25,296.9,Transfer,Delhi,205.235.27.5,User_27,1"
"TXN_1356,2025-04-20 10:08:46,1.51,Purchase,Delhi,201.37.226.196,User_73,0"
"TXN_1821,2025-04-20 10:35:47,74.71,Transfer,Noida,173.102.100.76,User_76,1"
"TXN_1004,2025-04-20 10:39:01,23.11,Purchase,Island_C,206.107.162.12,User_63,1"
"TXN_1431,2025-04-20 11:44:01,27.31,Purchase,Noida,124.195.80.153,User_46,0"
"TXN_1192,2025-04-20 12:00:59,5.29,Purchase,Mumbai,74.58.19.217,User_72,0"
"TXN_327,2025-04-20 12:17:19,63.95,Purchase,Remote_A,119.238.215.247,User_19,0"
"TXN_1913,2025-04-20 13:34:46,38.02,Purchase,Offshore_B,227.133.224.220,User_41,0"
"TXN_779,2025-04-20 14:43:20,83.28,Withdrawal,Island_C,28.213.41.228,User_100,1"
"TXN_638,2025-04-20 15:07:26,21.61,Purchase,Remote_A,163.169.11.58,User_89,0"
"TXN_1537,2025-04-20 20:07:19,33.57,Transfer,Mumbai,205.155.201.18,User_61,0"
"TXN_1801,2025-04-20 20:07:30,134.45,Purchase,Gurgaon,10.78.61.134,User_36,0"
"TXN_344,2025-04-20 21:26:12,38.88,Transfer,Pune,115.236.14.231,User_20,1"
"TXN_717,2025-04-20 23:14:51,22.52,Purchase,Noida,95.30.71.53,User_97,0"
"TXN_1363,2025-04-21 00:59:39,22.64,Withdrawal,Delhi,72.191.65.159,User_23,0"
"TXN_1353,2025-04-21 01:24:20,34.52,Payment,Mumbai,190.244.148.37,User_23,0"
"TXN_45,2025-04-21 03:15:02,4.58,Transfer,Offshore_B,56.192.223.25,User_16,1"
"TXN_88,2025-04-21 04:04:29,27.9,Payment,Delhi,168.70.34.113,User_85,0"
"TXN_726,2025-04-21 05:10:39,16.71,Purchase,Gurgaon,31.152.236.140,User_15,0"
"TXN_1651,2025-04-21 08:50:40,78.82,Transfer,Remote_A,69.121.53.231,User_69,1"
"TXN_431,2025-04-21 10:00:19,6.15,Purchase,Delhi,37.230.193.35,User_75,0"
"TXN_452,2025-04-21 12:41:49,52.2,Transfer,Pune,135.156.2.116,User_2,1"
"TXN_944,2025-04-21 14:33:05,58.1,Withdrawal,Remote_A,150.168.31.65,User_98,1"
"TXN_152,2025-04-21 14:52:47,28.4,Purchase,Nagpur,18.242.181.64,User_8,0"
"TXN_1302,2025-04-21 15:24:41,54.17,Transfer,Island_C,175.227.21.233,User_53,0"
"TXN_365,2025-04-21 15:41:30,40.05,Transfer,Island_C,115.236.14.234,User_20,0"
"TXN_1557,2025-04-21 16:44:20,50.08,Purchase,Pune,135.224.146.58,User_77,0"
"TXN_844,2025-04-21 18:20:49,29.44,Purchase,Offshore_B,56.192.223.25,User_16,0"
"TXN_889,2025-04-21 19:29:08,36.26,Withdrawal,Noida,235.234.141.3,User_55,0"
"TXN_111,2025-04-21 21:15:13,2.95,Payment,Nagpur,220.148.128.100,User_90,0"
"TXN_1980,2025-04-21 22:12:18,91.94,Purchase,Delhi,96.215.133.52,User_96,1"
"TXN_1855,2025-04-21 22:39:40,54.63,Transfer,Offshore_B,199.102.243.123,User_45,0"
"TXN_794,2025-04-22 00:06:47,5.6,Purchase,Offshore_B,190.183.34.224,User_91,0"
"TXN_523,2025-04-22 00:46:12,29.95,Withdrawal,Remote_A,241.199.32.45,User_57,1"
"TXN_571,2025-04-22 01:21:10,20.46,Purchase,Island_C,89.3.248.160,User_34,1"
"TXN_1956,2025-04-22 01:49:17,79.4,Transfer,Delhi,45.179.145.202,User_4,0"
"TXN_1008,2025-04-22 02:21:09,37.91,Purchase,Mumbai,245.89.179.119,User_54,0"
"TXN_973,2025-04-22 03:00:21,46.56,Purchase,Pune,178.63.221.38,User_42,0"
"TXN_1854,2025-04-22 05:36:13,50.36,Purchase,Noida,74.58.19.217,User_72,0"
"TXN_411,2025-04-22 11:19:59,40.92,Transfer,Noida,87.159.88.145,User_11,0"
"TXN_1133,2025-04-22 11:39:19,265.87,Purchase,Pune,65.144.63.-3,User_1,1"
"TXN_460,2025-04-22 16:37:19,6.06,Transfer,Gurgaon,205.155.201.18,User_61,0"
"TXN_254,2025-04-22 18:49:15,56.4,Purchase,Delhi,197.211.77.224,User_62,0"
"TXN_295,2025-04-22 18:54:41,28.7,Transfer,Pune,133.169.31.32,User_30,0"
"TXN_754,2025-04-22 19:13:55,57.61,Purchase,Remote_A,89.3.248.160,User_34,0"
"TXN_336,2025-04-22 19:24:26,17.34,Purchase,Gurgaon,205.155.201.18,User_61,0"
"TXN_1428,2025-04-22 19:47:31,6.66,Payment,Noida,220.148.128.100,User_90,0"
"TXN_1161,2025-04-22 19:48:07,1.65,Purchase,Island_C,87.159.88.145,User_11,0"
"TXN_1238,2025-04-22 20:52:07,11.55,Purchase,Island_C,96.215.133.52,User_96,0"
"TXN_225,2025-04-22 23:05:42,12.53,Purchase,Island_C,219.123.87.131,User_44,0"
"TXN_1688,2025-04-22 23:23:29,24.56,Withdrawal,Pune,30.65.152.26,User_87,0"
"TXN_1573,2025-04-23 02:59:52,26.94,Withdrawal,Offshore_B,160.252.188.171,User_47,0"
"TXN_1589,2025-04-23 05:21:57,8.78,Purchase,Noida,24.62.153.104,User_39,0"
"TXN_1875,2025-04-23 05:56:01,74.46,Transfer,Remote_A,201.37.226.196,User_73,0"
"TXN_1077,2025-04-23 07:53:08,4.24,Purchase,Pune,135.156.2.111,User_2,0"
"TXN_463,2025-04-23 08:30:20,9.98,Payment,Noida,45.226.160.129,User_17,0"
"TXN_141,2025-04-23 11:10:32,25.22,Payment,Noida,194.173.235.184,User_59,0"
"TXN_778,2025-04-23 12:31:01,15.68,Purchase,Offshore_B,205.235.27.25,User_27,1"
"TXN_514,2025-04-23 14:38:19,8.1,Purchase,Delhi,42.48.116.250,User_1,0"
"TXN_242,2025-04-23 14:55:29,17.91,Transfer,Nagpur,168.70.34.113,User_85,0"
"TXN_792,2025-04-23 16:31:51,24.72,Purchase,Pune,121.165.71.159,User_12,1"
"TXN_1461,2025-04-23 17:24:40,39.67,Purchase,Mumbai,146.123.159.103,User_93,1"
"TXN_1200,2025-04-23 22:07:33,382.72,Purchase,Gurgaon,241.199.32.45,User_57,1"
"TXN_384,2025-04-23 22:14:43,11.87,Transfer,Mumbai,61.82.222.209,User_78,0"
"TXN_190,2025-04-24 02:41:28,20.12,Transfer,Noida,235.234.141.3,User_55,1"
"TXN_1949,2025-04-24 03:28:19,61.93,Payment,Mumbai,37.230.193.35,User_75,0"
"TXN_810,2025-04-24 03:45:46,8.21,Withdrawal,Noida,82.234.61.145,User_51,0"
"TXN_1186,2025-04-24 05:39:54,51.46,Purchase,Delhi,119.192.36.146,User_86,0"
"TXN_53,2025-04-24 07:27:37,10.21,Purchase,Noida,199.27.104.133,User_31,0"
"TXN_156,2025-04-24 08:06:36,9.83,Purchase,Gurgaon,188.165.178.150,User_64,0"
"TXN_1074,2025-04-24 08:14:56,5.57,Purchase,Island_C,128.186.172.84,User_29,1"
"TXN_1808,2025-04-24 09:35:08,33.41,Purchase,Nagpur,162.49.148.145,User_29,0"
"TXN_1298,2025-04-24 09:47:09,15.03,Purchase,Mumbai,61.82.222.209,User_78,0"
"TXN_293,2025-04-24 10:00:26,11.14,Payment,Noida,117.32.31.157,User_71,0"
"TXN_52,2025-04-24 12:22:05,13.67,Purchase,Pune,18.242.181.64,User_8,0"
"TXN_1751,2025-04-24 12:56:13,1.35,Purchase,Delhi,235.234.141.3,User_55,0"
"TXN_672,2025-04-24 15:59:49,2.53,Payment,Mumbai,77.82.107.143,User_12,0"
"TXN_1380,2025-04-24 18:22:33,124.71,Withdrawal,Delhi,40.255.118.14,User_88,0"
"TXN_695,2025-04-24 21:07:31,36.35,Deposit,Gurgaon,208.208.36.88,User_82,0"
"TXN_1836,2025-04-24 21:47:48,28.83,Withdrawal,Gurgaon,115.236.14.234,User_20,0"
"TXN_1119,2025-04-24 22:49:42,24.56,Transfer,Mumbai,145.98.44.150,User_79,0"
"TXN_1503,2025-04-24 23:38:24,8.86,Transfer,Noida,82.234.61.145,User_51,0"
"TXN_1359,2025-04-24 23:47:11,4.58,Purchase,Noida,162.49.148.145,User_29,0"
